"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"0","0","0","0","618","60","77","48.23695345557123","0","0","0","0","572","86","77","47.39069111424541","547","83","85","48.801128349788435","0","0","0","0","0","0","0","0","5","89","88","0.5641748942172073","0","0","0","0","557","82","74","49.647390691114246"
,"0","0","0","0","628","67","78","47.95486600846262","0","0","0","0","582","102","78","48.23695345557123","532","87","85","49.50634696755994","0","0","0","0","0","0","0","0","6","97","91","0.14104372355430184","0","0","0","0","560","89","75","49.50634696755994"
,"0","0","0","0","632","65","78","47.95486600846262","0","0","0","0","575","97","77","47.672778561354015","509","81","83","47.81382228490832","0","0","0","0","0","0","0","0","5","92","88","0","0","0","0","0","560","84","76","49.78843441466855"
,"0","0","0","0","635","65","78","47.249647390691116","0","0","0","0","586","95","76","48.94217207334274","539","80","80","47.81382228490832","0","0","0","0","0","0","0","0","5","91","88","0.14104372355430184","0","0","0","0","572","82","76","49.647390691114246"
,"0","0","0","0","624","76","82","48.09590973201692","0","0","0","0","585","99","79","49.647390691114246","515","96","80","48.66008462623414","0","0","0","0","0","0","0","0","2","106","91","0.14104372355430184","0","0","0","0","571","90","75","49.92947813822285"
,"0","0","0","0","620","70","81","47.53173483779972","0","0","0","0","589","95","79","48.801128349788435","528","95","77","48.23695345557123","0","0","0","0","0","0","0","0","2","95","89","0.14104372355430184","0","0","0","0","562","81","74","49.50634696755994"
,"0","0","0","0","614","69","81","47.10860366713681","0","0","0","0","575","92","78","47.81382228490832","538","94","77","47.95486600846262","0","0","0","0","0","0","0","0","0","87","88","0.14104372355430184","0","0","0","0","556","75","73","48.94217207334274"
,"0","0","0","0","615","77","81","46.96755994358251","0","0","0","0","581","105","80","48.801128349788435","555","100","77","48.51904090267983","0","0","0","0","0","0","0","0","0","97","89","0.14104372355430184","0","0","0","0","550","83","77","48.94217207334274"
,"0","0","0","0","609","72","79","46.403385049365305","0","0","0","0","556","98","77","49.647390691114246","537","97","76","47.95486600846262","0","0","0","0","0","0","0","0","0","93","88","0.14104372355430184","0","0","0","0","558","80","78","47.95486600846262"
,"0","0","0","0","614","72","76","46.5444287729196","0","0","0","0","569","92","75","48.37799717912553","562","97","75","47.81382228490832","0","0","0","0","0","0","0","0","0","92","86","0","0","0","0","0","579","77","78","48.23695345557123"
,"0","0","0","0","591","81","79","46.403385049365305","0","0","0","0","566","99","77","47.39069111424541","535","115","77","49.92947813822285","0","0","0","0","0","0","0","0","0","105","90","0","0","0","0","0","577","83","79","49.78843441466855"
,"0","0","0","0","605","73","80","47.39069111424541","0","0","0","0","570","99","76","47.249647390691116","547","108","77","51.05782792665726","0","0","0","0","0","0","0","0","0","98","90","0","0","0","0","0","586","72","80","49.92947813822285"
,"0","0","0","0","606","69","79","46.5444287729196","0","0","0","0","560","98","73","47.10860366713681","512","103","75","51.33991537376586","0","0","0","0","0","0","0","0","0","96","88","0","0","0","0","0","589","69","78","50.21156558533145"
,"0","0","0","0","609","77","82","45.839210155148095","0","0","0","0","566","100","72","46.82651622002821","526","109","77","51.90409026798307","0","0","0","0","0","0","0","0","0","108","88","0","0","0","0","0","599","74","80","51.48095909732017"
,"0","0","0","0","615","74","82","45.9802538787024","0","0","0","0","559","86","73","47.10860366713681","508","106","76","52.32722143864598","0","0","0","0","0","0","0","0","0","99","87","0","0","0","0","0","597","68","77","51.33991537376586"
,"0","0","0","0","616","72","81","44.42877291960507","0","0","0","0","585","75","72","46.685472496473906","523","105","73","53.73765867418901","0","0","0","0","0","0","0","0","0","92","86","0","0","0","0","0","612","64","77","50.21156558533145"
,"0","0","0","0","606","83","82","44.99294781382229","0","0","0","0","568","87","74","47.249647390691116","512","123","75","53.73765867418901","0","0","0","0","0","0","0","0","0","104","88","0","0","0","0","0","608","72","79","49.647390691114246"
,"0","0","0","0","608","79","82","44.71086036671368","0","0","0","0","580","83","75","46.96755994358251","516","112","74","54.724964739069115","0","0","0","0","0","0","0","0","0","98","86","0","0","0","0","0","604","69","80","49.78843441466855"
,"0","0","0","0","615","78","81","43.30042313117066","0","0","0","0","556","79","74","46.403385049365305","504","104","74","55.289139633286325","0","0","0","0","0","0","0","0","0","97","85","0","0","0","0","0","583","68","78","49.365303244005645"
,"0","0","0","0","596","88","85","42.45416078984485","0","0","0","0","586","82","78","47.53173483779972","525","111","73","55.00705218617772","0","0","0","0","0","0","0","0","0","110","89","0","0","0","0","0","585","73","81","49.083215796897036"
,"0","0","0","0","587","87","84","41.46685472496474","0","0","0","0","577","77","76","47.10860366713681","527","109","71","55.43018335684062","0","0","0","0","0","0","0","0","0","109","88","0","0","0","0","0","575","66","79","49.083215796897036"
,"0","0","0","0","590","87","84","42.59520451339915","0","0","0","0","596","76","75","46.96755994358251","533","109","71","55.00705218617772","0","0","0","0","0","0","0","0","0","108","86","0","0","0","0","0","592","66","77","48.801128349788435"
,"0","0","0","0","564","94","85","44.00564174894217","0","0","0","0","584","86","78","46.96755994358251","523","125","75","57.122708039492245","0","0","0","0","0","0","0","0","0","123","88","0","0","0","0","0","582","79","79","48.94217207334274"
,"0","0","0","0","574","85","82","45.27503526093089","0","0","0","0","595","76","79","47.249647390691116","521","110","75","57.82792665726375","0","0","0","0","0","0","0","0","0","116","88","0","0","0","0","0","602","80","78","48.66008462623414"
,"0","0","0","0","581","80","79","44.56981664315938","0","0","0","0","578","73","78","46.96755994358251","533","103","73","58.81523272214386","0","0","0","0","0","0","0","0","0","114","85","0","0","0","0","0","599","79","78","49.22425952045134"
,"0","0","0","0","586","87","83","43.30042313117066","0","0","0","0","602","72","83","47.39069111424541","551","107","74","58.956276445698165","0","0","0","0","0","0","0","0","0","133","87","0","0","0","0","0","609","84","80","48.09590973201692"
,"0","0","0","0","594","81","82","42.03102961918195","0","0","0","0","584","70","81","44.851904090267986","547","104","73","59.80253878702398","0","0","0","0","0","0","0","0","0","129","86","0","0","0","0","0","602","83","80","48.801128349788435"
,"0","0","0","0","598","78","81","41.74894217207334","0","0","0","0","589","69","80","44.71086036671368","559","102","71","60.225669957686875","0","0","0","0","0","0","0","0","0","126","84","0","0","0","0","0","596","79","79","49.083215796897036"
,"0","0","0","0","577","87","81","42.45416078984485","0","0","0","0","561","75","81","45.6981664315938","534","118","74","60.225669957686875","0","0","0","0","0","0","0","0","0","135","86","0","0","0","0","0","593","86","80","50.49365303244006"
,"0","0","0","0","577","83","81","42.31311706629055","0","0","0","0","583","66","81","44.99294781382229","558","107","72","60.64880112834978","0","0","0","0","0","0","0","0","0","128","81","0","0","0","0","0","595","74","81","50.916784203102964"
,"0","0","0","0","570","82","80","41.46685472496474","0","0","0","0","581","63","79","44.287729196050776","579","101","72","59.943582510578274","0","0","0","0","0","0","0","0","0","120","81","0","0","0","0","0","597","67","80","51.33991537376586"
,"0","0","0","0","581","87","82","40.33850493653032","0","0","0","0","604","67","83","44.287729196050776","588","107","74","59.52045133991537","0","0","0","0","0","0","0","0","0","126","81","0","0","0","0","0","598","72","83","51.33991537376586"
,"0","0","0","0","558","86","82","40.33850493653032","0","0","0","0","597","63","84","43.441466854724965","577","101","74","58.53314527503526","0","0","0","0","0","0","0","0","0","112","80","0","0","0","0","0","608","71","82","49.365303244005645"
,"0","0","0","0","567","84","81","41.18476727785614","0","0","0","0","620","63","82","41.74894217207334","599","95","73","59.09732016925246","0","0","0","0","0","0","0","0","0","95","79","0","0","0","0","0","602","71","81","48.801128349788435"
,"0","0","0","0","554","95","85","41.46685472496474","0","0","0","0","595","66","84","40.479548660084625","591","103","76","58.67418899858956","0","0","0","0","0","0","0","0","0","103","82","0","0","0","0","0","582","81","82","48.94217207334274"
,"0","0","0","0","544","91","83","41.889985895627646","0","0","0","0","613","65","85","39.77433004231312","607","94","77","58.110014104372354","0","0","0","0","0","0","0","0","0","86","80","0","0","0","0","0","569","73","80","50.21156558533145"
,"0","0","0","0","536","90","82","41.607898448519045","0","0","0","0","594","63","84","38.928067700987306","590","86","74","57.68688293370945","0","0","0","0","0","0","0","0","0","83","78","0","0","0","0","0","584","72","80","49.78843441466855"
,"0","0","0","0","536","101","83","42.45416078984485","0","0","0","0","603","70","85","38.5049365303244","598","97","77","58.25105782792666","0","0","0","0","0","0","0","0","0","89","79","0","0","0","0","0","587","72","83","49.083215796897036"
,"0","0","0","0","521","93","82","42.73624823695346","0","0","0","0","585","69","84","38.5049365303244","576","92","77","57.96897038081805","0","0","0","0","0","0","0","0","0","77","78","0","0","0","0","0","598","64","82","49.78843441466855"
,"0","0","0","0","536","88","82","42.31311706629055","0","0","0","0","601","67","84","37.79971791255289","574","88","76","55.85331452750353","0","0","0","0","0","0","0","0","0","68","76","0","0","0","0","0","598","58","81","49.365303244005645"
,"0","0","0","0","519","101","85","43.01833568406206","0","0","0","0","599","72","88","36.81241184767278","553","102","79","55.85331452750353","0","0","0","0","0","0","0","0","0","75","78","0","0","0","0","0","626","61","81","47.10860366713681"
,"0","0","0","0","506","95","83","42.45416078984485","0","0","0","0","608","65","87","36.81241184767278","563","96","78","54.01974612129761","0","0","0","0","0","0","0","0","0","58","75","0","0","0","0","0","626","55","80","45.9802538787024"
,"0","0","0","0","519","93","83","43.01833568406206","0","0","0","0","607","58","87","36.10719322990127","558","94","78","54.30183356840621","0","0","0","0","0","0","0","0","0","53","75","0","0","0","0","0","637","55","78","44.99294781382229"
,"0","0","0","0","509","106","84","43.723554301833566","0","0","0","0","599","72","90","36.81241184767278","561","105","82","53.31452750352609","0","0","0","0","0","0","0","0","0","57","76","0","0","0","0","0","628","61","80","43.15937940761636"
,"0","0","0","0","512","101","85","44.287729196050776","0","0","0","0","590","72","89","38.645980253878705","549","100","80","53.878702397743304","0","0","0","0","0","0","0","0","0","56","76","0","0","0","0","0","631","61","79","42.31311706629055"
,"0","0","0","0","506","97","85","45.27503526093089","0","0","0","0","599","70","89","38.081805359661494","565","98","80","52.89139633286318","0","0","0","0","0","0","0","0","0","50","75","0","0","0","0","0","631","59","78","40.90267983074753"
,"0","0","0","0","495","108","89","46.82651622002821","0","0","0","0","592","73","91","38.081805359661494","565","110","82","54.160789844851905","0","0","0","0","0","0","0","0","0","58","75","0","0","0","0","0","623","69","81","39.77433004231312"
,"0","0","0","0","482","106","89","46.403385049365305","0","0","0","0","603","71","90","38.5049365303244","569","96","81","54.01974612129761","0","0","0","0","0","0","0","0","0","52","75","0","0","0","0","0","615","68","81","39.21015514809591"
,"0","0","0","0","489","105","86","46.82651622002821","0","0","0","0","602","67","90","37.51763046544429","568","87","80","54.30183356840621","0","0","0","0","0","0","0","0","0","50","74","0","0","0","0","0","614","67","80","39.492242595204516"
,"0","0","0","0","475","111","89","45.6981664315938","0","0","0","0","616","75","92","38.645980253878705","597","89","82","53.31452750352609","0","0","0","0","0","0","0","0","0","49","74","0","0","0","0","0","619","71","81","39.492242595204516"
,"0","0","0","0","492","100","89","45.55712270803949","0","0","0","0","600","64","91","38.5049365303244","585","84","82","53.31452750352609","0","0","0","0","0","0","0","0","0","39","70","0","0","0","0","0","624","70","77","39.492242595204516"
,"0","0","0","0","491","93","88","44.42877291960507","0","0","0","0","621","60","89","38.645980253878705","622","79","81","53.17348377997179","0","0","0","0","0","0","0","0","0","31","69","0","0","0","0","0","614","67","76","40.479548660084625"
,"0","0","0","0","503","108","90","42.45416078984485","0","0","0","0","612","64","91","38.2228490832158","604","92","84","54.58392101551481","0","0","0","0","0","0","0","0","0","30","68","0","0","0","0","0","610","82","78","41.74894217207334"
,"0","0","0","0","505","95","90","44.14668547249647","0","0","0","0","629","59","90","38.3638928067701","626","90","81","54.58392101551481","0","0","0","0","0","0","0","0","0","13","66","0","0","0","0","0","608","82","76","41.889985895627646"
,"0","0","0","0","513","89","87","43.86459802538787","0","0","0","0","627","58","90","38.645980253878705","619","89","79","53.032440056417485","0","0","0","0","0","0","0","0","0","7","64","0","0","0","0","0","614","80","76","44.00564174894217"
,"0","0","0","0","518","102","89","43.86459802538787","0","0","0","0","628","64","91","39.21015514809591","604","100","83","53.31452750352609","0","0","0","0","0","0","0","0","0","3","61","0","0","0","0","0","597","86","78","44.00564174894217"
