,"0","0","0","0","0","0","0","0","677","81","78","51.33991537376586","530","108","89","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","536","60","82","39.21015514809591","437","110","92","44.14668547249647"
,"0","0","0","0","0","0","0","0","622","79","76","52.32722143864598","618","104","88","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","655","57","82","37.9407616361072","554","108","90","43.58251057827927"
,"0","0","0","0","0","0","0","0","612","79","77","52.186177715091674","480","117","90","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","539","69","84","38.081805359661494","427","117","93","43.30042313117066"
,"0","0","0","0","0","0","0","0","602","74","78","51.48095909732017","594","98","87","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","642","68","83","39.21015514809591","595","109","91","43.01833568406206"
,"0","0","0","0","0","0","0","0","619","71","77","51.90409026798307","474","95","87","49.50634696755994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","67","83","38.928067700987306","465","104","89","42.17207334273625"
,"0","0","0","0","0","0","0","0","590","85","79","52.186177715091674","591","100","89","48.23695345557123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","660","72","89","38.645980253878705","556","119","90","42.877291960507755"
,"0","0","0","0","0","0","0","0","603","80","77","52.89139633286318","469","90","88","46.403385049365305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","536","70","90","38.645980253878705","423","109","86","43.58251057827927"
,"0","0","0","0","0","0","0","0","579","76","75","52.60930888575458","620","88","88","45.41607898448519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","711","69","89","38.787023977433","534","105","85","44.99294781382229"
,"0","0","0","0","0","0","0","0","585","82","78","53.73765867418901","485","99","90","44.56981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572","76","92","37.65867418899859","405","112","87","44.99294781382229"
,"0","0","0","0","0","0","0","0","638","81","76","52.32722143864598","687","93","88","44.56981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","663","74","91","36.38928067700987","517","96","85","44.851904090267986"
,"0","0","0","0","0","0","0","0","620","78","74","52.32722143864598","558","90","85","44.14668547249647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","608","71","91","36.38928067700987","461","89","85","43.15937940761636"
,"0","0","0","0","0","0","0","0","613","92","76","52.60930888575458","634","97","87","45.13399153737659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","745","83","94","36.81241184767278","558","95","86","43.58251057827927"
,"0","0","0","0","0","0","0","0","613","85","76","52.04513399153738","562","97","85","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","679","78","93","36.95345557122708","490","84","85","45.13399153737659"
,"0","0","0","0","0","0","0","0","675","83","74","52.32722143864598","639","97","83","42.877291960507755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","679","76","93","37.65867418899859","553","80","84","45.839210155148095"
,"0","0","0","0","0","0","0","0","689","89","76","52.468265162200275","508","108","86","43.58251057827927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","552","85","94","38.2228490832158","492","82","86","44.851904090267986"
,"0","0","0","0","0","0","0","0","626","88","76","53.032440056417485","625","99","85","43.441466854724965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","631","82","93","37.65867418899859","592","80","85","44.14668547249647"
,"0","0","0","0","0","0","0","0","611","87","75","54.160789844851905","497","96","85","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","508","81","91","37.9407616361072","478","77","82","44.14668547249647"
,"0","0","0","0","0","0","0","0","592","103","77","55.43018335684062","581","110","88","46.403385049365305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","593","92","93","37.09449929478138","636","89","84","44.14668547249647"
,"0","0","0","0","0","0","0","0","585","96","78","55.57122708039493","454","102","85","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534","90","92","37.65867418899859","504","82","83","44.42877291960507"
,"0","0","0","0","0","0","0","0","594","95","77","56.69957686882934","587","100","84","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","673","88","90","36.95345557122708","589","78","83","43.441466854724965"
,"0","0","0","0","0","0","0","0","576","102","77","56.98166431593794","460","105","86","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","530","100","93","38.081805359661494","467","90","85","43.86459802538787"
,"0","0","0","0","0","0","0","0","583","99","75","57.40479548660085","579","93","84","47.10860366713681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","605","94","92","38.5049365303244","575","89","83","44.00564174894217"
,"0","0","0","0","0","0","0","0","574","99","74","56.69957686882934","467","83","82","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","475","90","91","39.915373765867415","526","88","82","43.441466854724965"
,"0","0","0","0","0","0","0","0","628","105","75","57.26375176304654","567","92","84","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","562","103","97","40.62059238363893","611","97","84","44.851904090267986"
,"0","0","0","0","0","0","0","0","606","89","72","57.96897038081805","464","90","84","47.39069111424541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430","96","95","41.607898448519045","496","91","83","44.14668547249647"
,"0","0","0","0","0","0","0","0","601","75","71","58.81523272214386","656","88","83","47.10860366713681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","529","95","94","41.46685472496474","678","86","82","42.73624823695346"
,"0","0","0","0","0","0","0","0","609","81","73","58.956276445698165","536","89","85","45.27503526093089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405","105","98","42.59520451339915","622","94","84","43.58251057827927"
,"0","0","0","0","0","0","0","0","676","71","73","59.23836389280677","626","76","85","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","516","103","99","42.59520451339915","656","87","84","43.723554301833566"
,"0","0","0","0","0","0","0","0","646","65","73","58.67418899858956","502","68","84","46.262341325811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","400","100","99","41.32581100141044","540","81","82","43.30042313117066"
,"0","0","0","0","0","0","0","0","640","82","75","59.52045133991537","607","81","86","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","573","114","100","42.31311706629055","628","89","84","44.71086036671368"
,"0","0","0","0","0","0","0","0","631","80","75","59.80253878702398","475","75","84","45.55712270803949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","510","98","98","41.607898448519045","571","80","83","44.42877291960507"
,"0","0","0","0","0","0","0","0","689","79","75","60.08462623413258","587","70","83","44.56981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","577","95","98","41.32581100141044","725","75","82","44.287729196050776"
,"0","0","0","0","0","0","0","0","642","86","77","59.943582510578274","537","73","85","42.877291960507755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","444","106","100","42.877291960507755","601","83","82","44.99294781382229"
,"0","0","0","0","0","0","0","0","644","85","77","58.67418899858956","638","73","83","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","523","102","99","44.14668547249647","734","75","81","46.1212976022567"
,"0","0","0","0","0","0","0","0","618","85","76","57.40479548660085","521","72","82","43.30042313117066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","449","97","97","43.86459802538787","622","72","80","46.1212976022567"
,"0","0","0","0","0","0","0","0","596","96","76","57.82792665726375","704","85","84","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","601","105","100","43.58251057827927","664","79","79","46.1212976022567"
,"0","0","0","0","0","0","0","0","584","88","76","59.23836389280677","577","77","84","44.14668547249647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","460","96","99","44.287729196050776","540","73","76","46.262341325811"
,"0","0","0","0","0","0","0","0","589","84","76","59.80253878702398","632","69","84","43.723554301833566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","546","89","98","44.287729196050776","653","70","74","45.9802538787024"
,"0","0","0","0","0","0","0","0","582","89","80","60.08462623413258","519","75","85","42.877291960507755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","426","93","102","44.14668547249647","544","74","74","45.41607898448519"
,"0","0","0","0","0","0","0","0","641","86","81","59.23836389280677","701","74","85","43.86459802538787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","549","81","98","43.30042313117066","647","71","71","46.82651622002821"
,"0","0","0","0","0","0","0","0","667","84","81","59.52045133991537","571","73","83","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","436","79","97","41.32581100141044","547","67","71","46.5444287729196"
,"0","0","0","0","0","0","0","0","680","85","82","58.81523272214386","704","80","85","44.71086036671368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","641","99","99","41.74894217207334","701","81","73","46.685472496473906"
,"0","0","0","0","0","0","0","0","612","74","81","57.96897038081805","579","72","85","45.27503526093089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","95","98","43.30042313117066","583","75","70","47.53173483779972"
,"0","0","0","0","0","0","0","0","608","61","81","56.41748942172073","636","62","85","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","94","97","43.441466854724965","649","70","70","48.23695345557123"
,"0","0","0","0","0","0","0","0","600","69","86","55.99435825105783","581","61","86","43.58251057827927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","456","100","98","42.877291960507755","539","78","70","47.53173483779972"
,"0","0","0","0","0","0","0","0","603","61","82","55.43018335684062","639","60","85","42.17207334273625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574","92","97","43.30042313117066","648","72","69","47.95486600846262"
,"0","0","0","0","0","0","0","0","672","61","82","54.724964739069115","534","59","85","40.90267983074753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","453","89","97","43.441466854724965","543","69","69","47.95486600846262"
,"0","0","0","0","0","0","0","0","629","71","83","55.00705218617772","647","73","89","40.33850493653032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","575","98","101","43.86459802538787","651","76","70","48.37799717912553"
,"0","0","0","0","0","0","0","0","612","72","83","54.160789844851905","531","69","88","39.06911142454161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","449","80","102","43.441466854724965","595","72","70","48.23695345557123"
,"0","0","0","0","0","0","0","0","614","71","82","52.468265162200275","640","69","88","38.645980253878705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","568","69","102","43.441466854724965","670","70","69","48.66008462623414"
,"0","0","0","0","0","0","0","0","609","79","83","51.76304654442877","517","78","91","38.3638928067701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","502","77","104","44.287729196050776","558","80","69","48.51904090267983"
,"0","0","0","0","0","0","0","0","600","74","83","51.62200282087447","696","76","89","38.645980253878705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","567","78","102","44.14668547249647","673","80","68","48.801128349788435"
,"0","0","0","0","0","0","0","0","605","73","83","51.90409026798307","573","76","84","38.5049365303244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","440","76","99","44.14668547249647","558","79","67","48.09590973201692"
,"0","0","0","0","0","0","0","0","585","87","87","53.17348377997179","711","87","87","38.787023977433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","528","88","102","45.41607898448519","639","88","71","49.50634696755994"
,"0","0","0","0","0","0","0","0","592","85","86","53.31452750352609","576","80","85","39.492242595204516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","411","88","103","44.56981664315938","503","86","72","49.92947813822285"
,"0","0","0","0","0","0","0","0","576","83","86","53.5966149506347","640","75","85","39.06911142454161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574","86","102","44.56981664315938","615","84","70","50.352609308885754"
