,"708","67","82","46.5444287729196","673","89","85","47.81382228490832","710","76","86","46.82651622002821","601","69","84","46.403385049365305","658","81","83","47.53173483779972","599","117","90","55.289139633286325","0","0","0","0","561","90","83","48.66008462623414","724","50","73","37.51763046544429","604","91","93","42.31311706629055"
,"656","65","82","46.685472496473906","595","86","83","48.23695345557123","581","71","86","45.839210155148095","727","68","83","46.96755994358251","530","73","83","49.647390691114246","455","111","90","55.14809590973202","0","0","0","0","465","88","83","46.82651622002821","662","50","72","37.23554301833568","481","88","92","41.46685472496474"
,"655","76","84","45.839210155148095","686","93","86","48.66008462623414","638","80","89","47.10860366713681","599","72","85","46.685472496473906","704","77","84","49.22425952045134","613","120","91","55.00705218617772","0","0","0","0","634","102","87","46.96755994358251","648","59","73","37.65867418899859","595","100","93","42.17207334273625"
,"596","76","82","44.99294781382229","540","87","85","49.365303244005645","582","77","88","45.9802538787024","639","71","84","45.839210155148095","647","63","85","47.672778561354015","446","113","90","58.25105782792666","0","0","0","0","569","99","86","46.262341325811","704","57","72","37.51763046544429","475","96","93","41.889985895627646"
,"732","76","82","44.71086036671368","677","82","85","49.50634696755994","713","73","88","45.6981664315938","525","67","83","46.262341325811","657","58","84","46.1212976022567","536","113","88","59.943582510578274","0","0","0","0","588","96","84","48.66008462623414","648","56","71","37.79971791255289","655","95","91","42.45416078984485"
,"583","90","83","46.82651622002821","595","90","87","50.49365303244006","644","88","90","48.09590973201692","623","86","86","45.55712270803949","606","68","86","45.839210155148095","419","125","90","57.96897038081805","0","0","0","0","527","101","83","47.81382228490832","642","62","73","38.3638928067701","520","108","90","43.01833568406206"
,"702","90","83","47.53173483779972","678","86","83","49.92947813822285","619","86","89","47.39069111424541","547","82","85","46.5444287729196","663","66","84","44.56981664315938","536","114","90","59.37940761636107","0","0","0","0","587","89","84","49.083215796897036","625","62","74","38.3638928067701","642","99","89","44.14668547249647"
,"566","88","81","47.39069111424541","554","83","83","49.78843441466855","497","85","87","45.41607898448519","680","77","83","46.5444287729196","546","62","83","43.30042313117066","475","111","88","58.392101551480955","0","0","0","0","525","81","82","49.365303244005645","695","62","72","39.21015514809591","501","93","86","45.41607898448519"
,"621","104","82","49.22425952045134","689","88","85","51.05782792665726","675","93","89","45.55712270803949","557","85","82","46.262341325811","655","62","87","42.17207334273625","571","121","88","57.54583921015515","0","0","0","0","587","95","85","49.083215796897036","642","76","74","39.06911142454161","547","108","89","48.23695345557123"
,"503","100","83","48.51904090267983","555","81","85","52.468265162200275","599","90","90","47.39069111424541","628","86","82","47.249647390691116","608","62","84","41.607898448519045","488","106","87","56.13540197461213","0","0","0","0","456","79","84","49.365303244005645","698","76","72","39.915373765867415","488","100","89","46.1212976022567"
,"620","98","80","49.50634696755994","686","73","81","52.468265162200275","613","87","90","46.96755994358251","512","86","82","47.672778561354015","684","61","84","41.607898448519045","586","98","87","55.43018335684062","0","0","0","0","582","75","84","49.50634696755994","640","75","72","40.05641748942172","571","98","88","46.96755994358251"
,"544","110","81","50.07052186177715","620","80","83","52.32722143864598","534","99","90","46.685472496473906","627","95","87","47.95486600846262","565","65","83","40.62059238363893","525","105","88","53.45557122708039","0","0","0","0","524","80","87","47.95486600846262","688","82","73","40.33850493653032","495","103","90","46.262341325811"
,"616","103","82","50.07052186177715","722","74","83","51.33991537376586","604","97","89","46.5444287729196","562","83","85","47.39069111424541","669","56","82","41.04372355430183","608","94","88","54.58392101551481","0","0","0","0","704","75","87","47.53173483779972","688","81","71","41.18476727785614","634","96","88","46.82651622002821"
,"529","102","81","52.32722143864598","659","66","83","50.77574047954866","526","95","86","46.82651622002821","713","77","84","46.82651622002821","626","56","82","39.77433004231312","552","92","86","54.442877291960514","0","0","0","0","577","73","86","47.39069111424541","690","79","71","41.32581100141044","503","88","88","45.9802538787024"
,"643","116","82","53.45557122708039","733","75","87","50.07052186177715","587","110","87","46.403385049365305","647","81","85","45.9802538787024","755","59","86","38.5049365303244","621","104","87","54.86600846262342","0","0","0","0","628","81","88","48.09590973201692","625","83","71","41.607898448519045","655","102","93","46.5444287729196"
,"497","109","81","55.14809590973202","666","68","85","50.21156558533145","462","105","88","48.09590973201692","658","79","84","45.55712270803949","638","56","86","39.492242595204516","547","102","85","55.289139633286325","0","0","0","0","504","77","88","47.672778561354015","615","74","70","41.74894217207334","530","99","90","46.262341325811"
,"563","106","79","54.86600846262342","661","65","85","49.50634696755994","575","102","87","49.647390691114246","528","76","82","47.672778561354015","672","55","85","39.35119887165021","676","100","85","54.01974612129761","0","0","0","0","685","74","87","44.14668547249647","607","71","69","42.73624823695346","607","99","87","44.99294781382229"
,"493","115","82","53.5966149506347","604","75","88","47.95486600846262","505","110","89","50.352609308885754","689","90","83","47.53173483779972","550","62","88","40.05641748942172","591","113","85","54.442877291960514","0","0","0","0","626","85","90","44.14668547249647","612","78","70","42.73624823695346","535","106","89","46.82651622002821"
,"583","112","82","53.032440056417485","727","71","87","46.262341325811","594","99","89","50.634696755994355","565","84","83","47.81382228490832","647","61","89","39.63328631875881","673","111","83","53.032440056417485","0","0","0","0","708","84","87","42.45416078984485","602","71","69","42.17207334273625","673","104","87","47.249647390691116"
,"455","112","82","52.60930888575458","599","70","87","45.839210155148095","462","93","87","50.634696755994355","686","83","82","48.37799717912553","602","57","88","37.79971791255289","520","108","83","53.878702397743304","0","0","0","0","574","81","85","43.441466854724965","620","67","68","42.03102961918195","531","102","87","47.95486600846262"
,"554","130","85","53.878702397743304","664","77","84","44.99294781382229","624","109","90","50.916784203102964","552","90","86","48.23695345557123","676","62","90","37.65867418899859","661","120","84","53.45557122708039","0","0","0","0","686","89","85","44.14668547249647","665","76","70","42.59520451339915","585","112","89","49.50634696755994"
,"459","126","86","54.30183356840621","607","75","83","44.00564174894217","482","104","90","53.032440056417485","605","86","87","47.672778561354015","559","62","89","36.530324400564176","525","110","84","53.032440056417485","0","0","0","0","611","81","86","44.71086036671368","645","71","70","42.17207334273625","494","98","88","50.21156558533145"
,"540","120","85","55.289139633286325","659","75","83","42.877291960507755","577","100","88","52.186177715091674","476","86","87","47.10860366713681","680","61","89","35.684062059238364","609","104","84","54.160789844851905","0","0","0","0","684","80","85","46.685472496473906","690","69","68","42.59520451339915","634","88","88","49.78843441466855"
,"409","128","85","55.43018335684062","538","77","84","43.15937940761636","450","111","90","51.33991537376586","629","102","88","47.53173483779972","627","70","91","36.10719322990127","480","111","84","53.878702397743304","0","0","0","0","623","94","87","46.5444287729196","694","76","69","42.31311706629055","498","96","89","49.365303244005645"
,"516","112","84","56.13540197461213","701","67","83","42.45416078984485","572","107","90","51.90409026798307","489","98","88","48.51904090267983","757","63","92","36.24823695345557","588","99","84","54.724964739069115","0","0","0","0","634","87","86","46.685472496473906","638","74","68","42.45416078984485","656","90","88","49.78843441466855"
,"442","105","84","56.558533145275035","650","61","82","42.31311706629055","491","103","88","51.90409026798307","570","95","85","48.51904090267983","627","58","89","36.10719322990127","455","87","84","55.14809590973202","0","0","0","0","505","87","84","48.23695345557123","626","73","68","42.45416078984485","595","87","87","49.92947813822285"
,"583","110","86","55.14809590973202","748","68","85","42.59520451339915","547","114","90","51.62200282087447","438","106","89","48.23695345557123","678","61","90","35.119887165021154","629","94","87","54.86600846262342","0","0","0","0","592","92","86","47.95486600846262","605","81","70","43.01833568406206","611","100","89","51.198871650211565"
,"519","93","84","54.160789844851905","688","60","82","45.27503526093089","414","99","89","53.032440056417485","599","103","90","46.685472496473906","550","62","91","34.83779971791255","511","76","83","53.31452750352609","0","0","0","0","457","85","85","48.66008462623414","615","73","70","43.01833568406206","470","95","88","52.04513399153738"
,"633","87","84","53.032440056417485","755","56","82","44.42877291960507","520","90","88","51.33991537376586","485","102","88","44.71086036671368","737","61","90","33.99153737658674","620","69","82","52.04513399153738","0","0","0","0","567","83","85","47.53173483779972","608","70","70","42.17207334273625","568","91","88","51.62200282087447"
